product_link,product_Name,price,list_price,discount_price,image
https://www.reliancedigital.in/logitech-ultimate-ears-wonderboom-bluetooth-multimedia-speaker-fireball/p/491336186,"Logitech Ultimate Ears Wonderboom Bluetooth Multimedia Speaker, Fireball","₹,2,999.00","₹,7,990.00","62%(₹4,991)",https://www.reliancedigital.in/medias/Ultimate-Ears-Wonderboom-Computer-Speakers-491336186-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzODY1MHxpbWFnZS9qcGVnfGltYWdlcy9oYzYvaGFmLzg5MjEzNzQ0NTc4ODYuanBnfDhhMjUxNjI4MWE2Mzg4ZDJmMDM5ZTdhN2VkZTk2ODIwODVkNDQwNjIzZWYxY2RkYzk1NzE4NWI4ODRhMjA4M2Y
https://www.reliancedigital.in/saregame-carvaan-ii-hindi--portable-music-player-with-5000-pre-loaded-songs-up-to-5-hours-playtime-lcd-screen-display-porcelian-white-/p/491378198,"Saregame Carvaan II Hindi- Portable Music player with 5000 pre-loaded songs, Up to 5 hours playtime, LCD screen display (Porcelian White)","₹,5,990.00","₹,6,190.00",3%(₹200),https://www.reliancedigital.in/medias/SAREGAMA-Carvaan-II-Bluetooth-Multimedia-Speaker-Porcelain-White-491378198-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNjA0NHxpbWFnZS9qcGVnfGltYWdlcy9oMjEvaGM2Lzg5Mzg3NzIwNzA0MzAuanBnfGRmZDI5NmQzOWU0M2M1MmY0MTA2NmM4OGU3YTQxMDEyYjQyMGRkNzE2MzM1NTRlZjNlYzMwZWM1YTM3MTU3N2Q
https://www.reliancedigital.in/saregama-carvaan-bengali---portable-music-player-with-5000-preloaded-songs-fm-bt-aux-up-to-5-hrs-playtime-cherrywood-red-/p/491378161,"Saregama Carvaan Bengali - Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX, Up to 5 hrs playtime (Cherrywood Red)","₹,5,999.00","₹,6,190.00",3%(₹191),https://www.reliancedigital.in/medias/SAREGAMA-Carvaan-Bengali-Computer-Speakers-491378161-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1ODAwNHxpbWFnZS9qcGVnfGltYWdlcy9oNjcvaDAzLzg5NTE0NDE3NTIwOTQuanBnfGQ0ZDFiZjliMDQzODM2MDIxMmE1ZGEzYWIxNWRjNzA3NTBiZTBiOThlNTliNmU5ODNhYTc1OTU1ODJiYTg4OGE
https://www.reliancedigital.in/saregama-carvaan-tamil--portable-music-player-with-5000-preloaded-songs-fm-bt-aux-up-to-5-hrs-playtime-porcelian-white-/p/491378177,"Saregama Carvaan Tamil- Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX, Up to 5 hrs playtime (Porcelian White)","₹,6,190.00",,,https://www.reliancedigital.in/medias/SAREGAMA-Carvaan-Tamil-Computer-Speakers-491378177-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1NzAzNHxpbWFnZS9qcGVnfGltYWdlcy9oOTMvaDU2Lzg5NTE0NDkxNTc2NjIuanBnfDY3NTk4YTM0MjZkOWJlMzIzMzFkZjllNjFhY2ZkOTAxZTgyMjhjMzljZDkxMzU3MDJlMTExNTEyYTMxYmFjMzM
https://www.reliancedigital.in/saregame-carvaan-ii-hindi--portable-music-player-with-5000-pre-loaded-songs-up-to-5-hours-playtime-lcd-screen-display-walnut-brown-/p/491378199,"Saregame Carvaan II Hindi- Portable Music player with 5000 pre-loaded songs, Up to 5 hours playtime, LCD screen display (Walnut Brown)","₹,6,290.00","₹,6,390.00",2%(₹100),https://www.reliancedigital.in/medias/Saregama-CARVAAN-II-Multimedia-Speakers-491378199-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0OTAwMnxpbWFnZS9qcGVnfGltYWdlcy9oOGUvaDMwLzg5NzgzNTE1NTQ1OTAuanBnfGFmZjkwNDA0NjhmMjQyYmE0YWI5NmM3M2NiOGMwNTVkNWQ4NzFjNmNiMDE2YzBhZGJmMjE0OTQwMzNlZTlhMjQ
https://www.reliancedigital.in/jbl-go-2-portable-waterproof-bluetooth-speaker-with-mic-black-/p/491362666,JBL Go 2 Portable Waterproof Bluetooth Speaker with mic (Black),"₹,2,299.00","₹,2,999.00",23%(₹700),https://www.reliancedigital.in/medias/JBL-Go-2-Headphones-and-Headsets-491362666-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3OTgzM3xpbWFnZS9qcGVnfGltYWdlcy9oZDYvaDEwLzkzMzAxMjQyOTIxMjYuanBnfGJlMjVmNjFmNTVjNmNjYTdlYTdlYTc2MTEzZGQzMTJmZDJkNGZiNmE4Yzk2YTgwZmEzZjI5MDU0ZjRlMWM1MTA
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-gurbani--bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-saffron-orange-/p/491431219,"Saregama Carvaan Mini 2.0 Gurbani- Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Saffron Orange)","₹,2,199.00","₹,2,490.00",12%(₹291),https://www.reliancedigital.in/medias/SAREGAMA-CARVAANMINI-2-0-GU-Multimedia-Speakers-491431219-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNjY2NnxpbWFnZS9qcGVnfGltYWdlcy9oNjgvaGQxLzk2NzY0NTY4ODYzMDIuanBnfDJjZWViYmJiMjE5NDVkYzM2ZGY5MTJmZWIwYTU0Mjk1ZGM4ZGY3OWU4ZTlkYTUxZGIwMGZlMTY4YmI5YzExNGU
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-tamil--bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-sunset-red-/p/491431220,"Saregama Carvaan Mini 2.0 Tamil- Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Sunset Red)","₹,2,190.00","₹,2,590.00",15%(₹400),https://www.reliancedigital.in/medias/SAREGAMA-CARVAANMINI-2-0TM-MultimediaSpeakers-491431220-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNDMyNHxpbWFnZS9qcGVnfGltYWdlcy9oNDAvaDEyLzk2NzY5NzkwMTE2MTQuanBnfDIzOGY4YzQ2MDJiMjliYTk5OTIzYWQyNzE0M2RlYmJkMDI1NDgyYjA2NDliYjMzMmE1YjEwNzE2NWVjZWZkMjE
https://www.reliancedigital.in/philips-spa8140b-94-50-watts-4-1-channel-multimedia-speaker-black/p/491430798,"Philips SPA8140B/94 50 watts 4.1 Channel Multimedia Speaker, Black","₹,4,490.00","₹,5,990.00","25%(₹1,500)",https://www.reliancedigital.in/medias/Philips-SPA8140B-Multimedia-Speakers-491430798-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyODQzOHxpbWFnZS9qcGVnfGltYWdlcy9oYzcvaDVjLzkwMTMyNjQ1MTUxMDIuanBnfGNjMmNlNjI0MGY5MTU3MDg4ZjRkZTAyYTk1OTY1MjUzNmE2NzVkYzc2NjM5YTc4Y2E4Y2ZmYmMzOTNkM2MzZDI
https://www.reliancedigital.in/saregama-carvaan-marathi--portable-music-player-with-5000-preloaded-songs-fm-bt-aux-up-to-5-hrs-playtime-porcelian-white-/p/491430885,"Saregama Carvaan Marathi- Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX, Up to 5 hrs playtime (Porcelian White)","₹,5,990.00","₹,6,190.00",3%(₹200),https://www.reliancedigital.in/medias/SAREGAMA-CRVN-MRTH-W-H-RMTE-Computer-Speakers-491430885-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMDYzNnxpbWFnZS9qcGVnfGltYWdlcy9oYTgvaDA0LzkwMzI1NzU5NzU0NTQuanBnfDgxMDM4NzJmNTYxNDcxYmU5MjM0MjBmMGE5ZTM5NTdiOTI2OTM4NDZhOGE4OTNlNTFlNzkzMmQxNjhmZWE5ODA
https://www.reliancedigital.in/saregama-carvaan-bengali---portable-music-player-with-5000-preloaded-songs-fm-bt-aux-up-to-5-hrs-playtime-porcelian-white-/p/491430934,"Saregama Carvaan Bengali - Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX, Up to 5 hrs playtime (Porcelian White)","₹,6,190.00","₹,6,390.00",3%(₹200),https://www.reliancedigital.in/medias/SAREGAMA-CARVAAN-BEN-CHRYWD-Computer-Speakers-491430934-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w5OTIwfGltYWdlL2pwZWd8aW1hZ2VzL2gwZi9oZTEvOTAzMjU4NTAxOTQyMi5qcGd8NzVkNzQ2ZWU2MTk4Yjc3MjZmZTgxMDNhNTY5ZDQ3ODQ0ZWMwMTJmNWNkNTZiMmJhMzBjMjM3YmYyYmVkZWIyNQ
https://www.reliancedigital.in/saregama-carvaan-marathi-bluetooth-multimedia-speaker-cherrywood-red/p/491430932,Saregama Carvaan Marathi Bluetooth Multimedia Speaker. Cherrywood Red,"₹,6,390.00",,,https://www.reliancedigital.in/medias/SAREGAMA-CARVAAN-MAR-CHRYWD-Computer-Speakers-491430932-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNjQ1NnxpbWFnZS9qcGVnfGltYWdlcy9oNTEvaDA1LzkwMzI1ODIzMzI0NDYuanBnfGZiYzdiZGZlOWRmNjAwYmRkODU5MzQyOTk1MTEwMTg0NzA2M2NmOTBlOWEyMTIxZGJhYmFiYzVkZTEyMTQxMzM
https://www.reliancedigital.in/saregama-carvaan-premium-hindi---portable-music-player-with-5000-preloaded-songs-fm-bt-aux-up-to-5-hrs-playtime-with-an-interactive-app-royal-blue-/p/491431169,"Saregama Carvaan Premium Hindi - Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX, Up to 5 hrs playtime,With an Interactive App (Royal Blue)","₹,7,090.00","₹,7,390.00",4%(₹300),https://www.reliancedigital.in/medias/Saregama-Carvaan-Premium-Multimedia-Speaker-491431169-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2NjM4M3xpbWFnZS9qcGVnfGltYWdlcy9oMjUvaGI2LzkzMzQ0MzQwNzA1NTguanBnfGI4NjczMDJjOTE1Y2JhNzU3OTJjZGJjNTIxODY2OWQ0MmRkNWRkMWU0MDlkYzgwYmVhMDI3NmM5YmE3MGRmMGM
https://www.reliancedigital.in/reconnect-jive-mini-rabsb2002-multimedia-speaker-black/p/491430867,"Reconnect Jive Mini RABSB2002 Multimedia Speaker, Black","₹,1,999.00","₹,4,999.00","60%(₹3,000)",https://www.reliancedigital.in/medias/Reconnect-Wireless-Spkr-JiveMini-RABSB2002-491430867-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3ODE0fGltYWdlL2pwZWd8aW1hZ2VzL2g4YS9oNDAvOTA4ODM1NDk0MzAwNi5qcGd8OGMzMmM0ZGRmNzQ3ODBiOWJiZDdkOGUyNTY2MzdlN2M2ZmE5ZTYwYzg2Njk0MTkyZDdhMGE5MGVkNTQ4ZDczZg
https://www.reliancedigital.in/aiwa-sb-x30-wireless-portable-bluetooth-speaker-with-mic-ip67-dustproof-waterproof-multi-link-technology-hyper-bass-black/p/492520217,"AIWA SB-X30 Wireless Portable Bluetooth Speaker with Mic, IP67 Dustproof & Waterproof, Multi Link Technology, Hyper Bass, Black","₹,999.00","₹,2,799.00","64%(₹1,800)",https://www.reliancedigital.in/medias/Awia-SB-X30-Black-Multimedia-Speaker-492520217-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNjg5N3xpbWFnZS9qcGVnfGltYWdlcy9oNzcvaDJhLzk2NTE0MDc1MTk3NzQuanBnfGZiZTRlNTY5OGRhYzI1N2QwOTlmYTk5ODhiM2Q0ZjUwYTM3MzFlOGRkYmY3NThkOGRmZmE5ZDk3MmU5ZDhmYjQ
https://www.reliancedigital.in/aiwa-sb-x30-wireless-portable-bluetooth-speaker-with-mic/p/492520218,AIWA SB-X30 Wireless Portable Bluetooth Speaker with Mic,"₹,999.00","₹,2,799.00","64%(₹1,800)",https://www.reliancedigital.in/medias/Awia-SB-X30-White-Multimedia-Speakers-492520218-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNDM4N3xpbWFnZS9qcGVnfGltYWdlcy9oMjIvaDQ2Lzk5NDg5MTQ1ODE1MzQuanBnfGUwZDI1NTMyMTRlYzM1NGM4YWJlZWYyMTM4NWU3ZDRjNTJkMDIwOTRiMGMwMTQ2MDZkZDQxMmRmMmY3MDhiMjk
https://www.reliancedigital.in/jbl-charge-4-powerful-30w-ipx7-waterproof-portable-bluetooth-speaker-with-20-hours-playtime-built-in-7500-mah-powerbank-red-/p/491431287,JBL Charge 4 Powerful 30W IPX7 Waterproof Portable Bluetooth Speaker with 20 Hours Playtime & Built-in 7500 mAh Powerbank(Red),"₹,14,999.00","₹,16,999.00","12%(₹2,000)",https://www.reliancedigital.in/medias/JBL-CHARGE-4-Computer-Speakers-491431287-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w4MDA4fGltYWdlL2pwZWd8aW1hZ2VzL2g1MC9oODEvOTExNDQ4Mzg1MTI5NC5qcGd8ODE1NjUzNmYyYTNiOTRkMGYyN2JlNjY3MjZiMzhmZmVmZjdkYjA4ZmExMWYzMDFjODgzOWQxM2Y2OGI4YmQxZg
https://www.reliancedigital.in/saregama-carvaan-go-hindi---3000-pre-loaded-bluetooth-micro--sd-slot-fm-am-aux-support-up-to-7-hours-playtime-quick-silver-/p/491431411,"Saregama Carvaan Go Hindi - 3000 Pre-Loaded, Bluetooth, Micro- SD slot, FM/AM, Aux support, Up to 7 hours playtime (Quick Silver)","₹,3,599.00","₹,3,990.00",10%(₹391),https://www.reliancedigital.in/medias/SAREGAMA-CARVAAN-GO-Computer-Speakers-491431411-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMDM3MHxpbWFnZS9qcGVnfGltYWdlcy9oZmQvaDYxLzkxMzYzMjk3ODUzNzQuanBnfGFmNDJjYjViOGE4Y2QwNmNjY2Q4YjhiNzIxNmU1YjcwN2Y1YjBiYTQzMWQ2ZTZmYmMwMjc3ZDBjMWIxYTQzZWM
https://www.reliancedigital.in/lg-lk72b-2-1-channel-multimedia-speaker-red/p/491431424,"LG LK72B 2.1 Channel Multimedia Speaker, Red","₹,4,499.00","₹,4,999.00",10%(₹500),https://www.reliancedigital.in/medias/LG-LK72B-Multimedia-Speakers-491431424-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNjQ5MHxpbWFnZS9qcGVnfGltYWdlcy9oMDMvaDQ4LzkxNDM1MzE0MzgxMTAuanBnfGI0MjI4YTUzMTk2YjBjOWJhNGQzZDYxYTE3NWIxNTljMTU3YWNjOGI4NjYxNGFmMmJlMzEyZmM4Njc4ZDNhMjM
https://www.reliancedigital.in/lg-xboom-lk72be-2-1-channel-multimedia-speaker-orange/p/491431425,"LG XBoom LK72BE 2.1 Channel Multimedia Speaker, Orange","₹,4,899.00","₹,4,999.00",2%(₹100),https://www.reliancedigital.in/medias/LG-LK72BE-Multimedia-Speakers-491431425-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3NTg3fGltYWdlL2pwZWd8aW1hZ2VzL2g0Zi9oMzQvOTE0MzUyODgxNjY3MC5qcGd8ZGNiY2YxNzE1NzMxZGQxNTU5YjdlOTFiZWJjYWY1OGNhZmI3YzE3MDY3NGZhNWNiZTZhMmMxN2IxMzQzZTZiYw
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-telugu--bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-sunset-red-/p/491431347,"Saregama Carvaan Mini 2.0 Telugu- Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Sunset Red)","₹,2,190.00","₹,2,690.00",19%(₹500),https://www.reliancedigital.in/medias/SAREGAMA-CARVAAN-MINITELUGU-Computer-Speaker-491431347-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNjU0OHxpbWFnZS9qcGVnfGltYWdlcy9oODkvaGI3Lzk2NzY0NTkxODAwNjIuanBnfDAyZTNkOTMwMGUyNDAxMTVjYjdlY2VkNDZmMTFjZTQ0NDViYWRjYWVhZTFjM2NjYjhmYTg1NmZhYTgzYjYyNGI
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-bhakti--bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-devotional-orange-/p/491431348,"Saregama Carvaan Mini 2.0 Bhakti- Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Devotional Orange)","₹,2,199.00","₹,2,490.00",12%(₹291),https://www.reliancedigital.in/medias/SAREGAMA-CARVAAN-MINIBHAKTI-Computer-Speaker-491431348-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyODQ2NHxpbWFnZS9qcGVnfGltYWdlcy9oNjYvaDE5Lzk2NzY0NTM5MzcxODIuanBnfDAzNDI4MWRmM2I1Yzg1ODJlNDUzMTVmMWMxNmQxNDg2Y2ExY2U0ZjkxYzhiM2I3MTBhMjZlMmE0NGEwMTYyMzc
https://www.reliancedigital.in/marshall-emberton-bluetooth-speaker-with-up-to-20-hours-playtime-ipx7-water-resistant-bluetooth-5-0-dynamic-driver-powerful-20-watts-sound-black/p/492166283,"Marshall Emberton Bluetooth Speaker with Up to 20 hours Playtime, IPX7 Water Resistant, Bluetooth 5.0, Dynamic Driver, Powerful 20 Watts Sound, Black","₹,14,999.00","₹,17,499.00","14%(₹2,500)",https://www.reliancedigital.in/medias/Marshall-Emberton-Multimedia-Speakers-492166283-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1MDIyN3xpbWFnZS9qcGVnfGltYWdlcy9oZjQvaDNmLzk2MzQzNDMyODg4NjIuanBnfDU4NzMwMmQ4YWUyNjE1MjE5YzA3MTFkZDVlZDZhNTg4MzEyZTBlYTc5NTc4NmI1YjY3ZTdkYmY1YjEwMjQxYTk
https://www.reliancedigital.in/marshall-emberton-bluetooth-speaker-with-up-to-20-hours-cream/p/492166282,"Marshall Emberton Bluetooth Speaker with Up to 20 hours, Cream","₹,14,999.00","₹,17,499.00","14%(₹2,500)",https://www.reliancedigital.in/medias/Marshall-Emberton-Multimedia-Speakers-492166282-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3NjMxNHxpbWFnZS9qcGVnfGltYWdlcy9oZGYvaGVhLzk2MzQzNDI5NjExODIuanBnfGNmZjIxOTdhMjQ2ZGRkM2U0NmY5MTg2ODc5Zjg5MTRjOTgzNzc0OGQxYzNjZWIxZGYzODlkNTdlM2QxODVkNzU
https://www.reliancedigital.in/marshall-kilburn-2-bluetooth-speaker-more-than-20-hrs-of-playtime-ipx2-water-resistant-bluetooth-v5-0-multi-host-functionality-quick-charge-black-and-brass/p/492166279,"Marshall Kilburn 2 Bluetooth Speaker, More than 20 hrs of playtime, IPX2 Water Resistant, Bluetooth v5.0, multi-host functionality, Quick Charge,  Black and Brass","₹,29,999.00","₹,31,999.00","6%(₹2,000)",https://www.reliancedigital.in/medias/Marshall-Kilburn-2-Multimedia-Speakers-492166279-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2OTEyMHxpbWFnZS9qcGVnfGltYWdlcy9oNzEvaGIyLzk2MzQzNDM5NDQyMjIuanBnfGRkZDEzZTk2ZTdlOGU0ZjdmYTk2NjcwYzI4ZDYyNzQxMTNmNzlhMTY3MzRjNWRiN2RjM2Q5ODcxNjA3ZGM3MWQ
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-bengali-bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-terracotta-brown-/p/491431515,"Saregama Carvaan Mini 2.0 Bengali Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Terracotta brown)","₹,2,199.00","₹,2,590.00",15%(₹391),https://www.reliancedigital.in/medias/SAREGAMA-CARVAANMN2-0TAGORE-Computer-Speakers-491431515-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w5NzgxfGltYWdlL2pwZWd8aW1hZ2VzL2hjYy9oNjgvOTE2NDczMDEzODY1NC5qcGd8NGViYTM5NTM4ZDkxODU3NmE4MTdkYTM4YjdmYTA0ZDg0MTU4NzBiNWEyMWZiYmQ2NmNiYWY1YWUxODVlZmIyYw
https://www.reliancedigital.in/reconnect-muse-ii-bs01101-bluetooth-speaker-wireless-bluetooth-connectivity-4-2-sd-card-and-aux-in-solid-bass-effect-with-passive-radiator-lithium-battery-red/p/491431257,"Reconnect Muse II BS01101 Bluetooth Speaker, Wireless Bluetooth connectivity 4.2, SD card and AUX-in,Solid Bass Effect with Passive Radiator, Lithium battery, Red","₹,1,499.00","₹,2,999.00","50%(₹1,500)",https://www.reliancedigital.in/medias/Reconnect-WL-Speaker-Muse-II-BS01101-E7-491431257-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMDk3NHxpbWFnZS9qcGVnfGltYWdlcy9oYzcvaDM3LzkxODU0NjA0MjA2MzguanBnfGJhMTJkYjA0ODUwMmQ1MmUwMWM5ZjFkNzQ1ZTUyZDY3ZjUzNGJmMmZkNzUyMDZlMmZiZmMzODViZmU0MjU5ODU
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-kannada--bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-sunset-red-/p/491431514,"Saregama Carvaan Mini 2.0 Kannada- Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Sunset Red)","₹,2,199.00","₹,2,490.00",12%(₹291),https://www.reliancedigital.in/medias/SAREGAMA-CARVAAN-MINIKANADA-Computer-Speakers-491431514-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxOTcxNXxpbWFnZS9qcGVnfGltYWdlcy9oMDcvaGY4LzkxNjQ3MzA3OTQwMTQuanBnfDgxZWQxODhhZWU2NTJhZjllMzNkNWY0MDI3Y2M1ZmRlNWM4ZjM4Yjg1ODJmYTk1MmEzNGYyZmY2NDBiNzJhODc
https://www.reliancedigital.in/philips-bt51-bluetooh-speaker-pink/p/491598577,Philips BT51 Bluetooh Speaker Pink,"₹,999.00","₹,1,999.00","50%(₹1,000)",https://www.reliancedigital.in/medias/Philips-BT51-computerSpeakers-491598577-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMTI3NnxpbWFnZS9qcGVnfGltYWdlcy9oYjUvaDU0LzkzNDA5MzA3NTI1NDIuanBnfDEyMTY5ODVhMWM4NzFkZjU1ZjBlYjFmZmYzMWRiZTlhNWY5NTA1YmU4Zjk4MzhmOTMyMjhlZDlhZTdlMTJhOGY
https://www.reliancedigital.in/saregama-carvaan-mini-2-0-bhagavad-gita--bluetooth-multimedia-speaker-supports-pendrive-aux-in-bluetooth-up-to-4-hours-playtime-devotional-orange-/p/491600451,"Saregama Carvaan Mini 2.0 Bhagavad Gita- Bluetooth Multimedia Speaker, Supports pendrive, Aux in, Bluetooth, Up to 4 hours playtime (Devotional Orange)","₹,2,190.00","₹,2,690.00",19%(₹500),https://www.reliancedigital.in/medias/SAREGAMA-Shrimad-Bhagavad-Gita-Computer-Speakers-491600451-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMzY2NnxpbWFnZS9qcGVnfGltYWdlcy9oOWIvaGFhLzkxOTg3NjMzNDM5MDIuanBnfDQ1NTY3NmQxMWQ1NjgyMWYyYzMxMGUxN2NkNDNjNDg0YWQxMDIxMTRjMjRjMTc1MWM2MzE4NGRlYjU5Mzk3NTU
https://www.reliancedigital.in/saregama-carvaan-mini-bengali-bluetooth-multimedia-speaker-sunset-red/p/491600452,"SAREGAMA Carvaan Mini Bengali Bluetooth Multimedia Speaker, Sunset Red","₹,2,190.00","₹,2,690.00",19%(₹500),https://www.reliancedigital.in/medias/SAREGAMA-Bengali-Computer-Speakers-491600452-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMDEyNXxpbWFnZS9qcGVnfGltYWdlcy9oZWMvaDQ3LzkxOTg3NjIzNjA4NjIuanBnfDBlY2IwZWZjYmJiZWM3YmJiNzU2MmUyZmMxNzE2NDhkMzQzOTQ5OGVkOGU2NTFlNzNmNTQ3MDQzNTllMzQyMGU
https://www.reliancedigital.in/shemaroo-amrit-bani-bluetooth-multimedia-speaker-light-wood/p/491630491,"SHEMAROO Amrit Bani Bluetooth Multimedia Speaker, Light Wood","₹,3,499.00","₹,5,499.00","36%(₹2,000)",https://www.reliancedigital.in/medias/SHEMAROO-AUDIO-BS329-Computer-Speakers-491630491-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMDg3NXxpbWFnZS9qcGVnfGltYWdlcy9oYTcvaDMzLzkyMjg5NDg4OTc4MjIuanBnfGQ5YjAyZWRhNDdkMGFiY2NhNWJkZjI3Zjg4MDczMmNlMTczZWNmZjk3ZmNlYzg5ZThjYTA5Mzc5MmY0YzU0MGM
https://www.reliancedigital.in/philips-mms2625b-94-2-1-channel-multimedia-speaker-black/p/491598581,"Philips MMS2625B/94 2.1 Channel Multimedia Speaker, Black","₹,3,290.00","₹,5,490.00","40%(₹2,200)",https://www.reliancedigital.in/medias/Philips-MMS2625-computerSpeakers-491598581-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyODM4M3xpbWFnZS9qcGVnfGltYWdlcy9oMWYvaDU2LzkzNDA5MTc1MTQyNzAuanBnfDBiOGIxNThiZmYyYjI3OWM0YjVhYzY4ZTRiZjc4NmI4MjA0OWQyMGZiMWE1NmRhNzI3NDI1MDhkNTRiMjU1ZWM
https://www.reliancedigital.in/google-nest-mini-smart-voice-activated-speaker-charcoal/p/491630510,"Google Nest Mini Smart Voice Activated Speaker, Charcoal","₹,3,499.00","₹,4,499.00","22%(₹1,000)",https://www.reliancedigital.in/medias/Google-GA00781-IN-Smart-Display-and-Speakers-491630510-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMjM5MXxpbWFnZS9qcGVnfGltYWdlcy9oZDMvaDFkLzkyMzE0NzExNDkwODYuanBnfDRiMzQ0YjJlZWFmY2FkNmM3ZjNiMWMzNWQ3NzQ5ZDRjODdiNTUzOGY0MGE1YzRlOWIzYjMwMDVjODc3NjRhNjc
https://www.reliancedigital.in/shemaroo-amrit-bani-bluetooth-multimedia-speaker-saffron/p/491630492,"SHEMAROO Amrit Bani Bluetooth Multimedia Speaker, Saffron","₹,2,764.00","₹,5,499.00","50%(₹2,735)",https://www.reliancedigital.in/medias/SHEMAROO-AUDIO-BS329-Computer-Speakers-491630492-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMDk5OXxpbWFnZS9qcGVnfGltYWdlcy9oZTQvaGU1LzkyMjg5NDgyNDI0NjIuanBnfDM2ZjVkNzZhYmE2ZTY2YTY2NjllNTY1OTQxNDkwMGRmNmM4NTE2YzlmN2Q1MzZkNjZiZmM0YTRjOTNhNzNkNWU
